customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10056088,1,1,16,3,0,0,14,1,1,3,2,1,1,2,51,6
10056091,1,0,13,5,4,0,9,0,0,3,3,0,0,3,28,10
10056092,2,1,5,5,4,1,15,2,1,3,3,1,3,3,73,12
10056093,2,1,2,6,1,1,1,1,1,4,3,1,1,4,52.5,7
10056094,1,1,9,5,4,0,2,2,0,1,2,0,0,2,32,14
10056095,1,1,12,5,1,0,9,1,0,3,3,1,2,3,70,6
10056096,1,1,1,7,0,0,15,1,1,1,3,1,2,2,52,4
10056099,1,1,11,5,1,0,6,1,1,4,3,1,1,3,59,3
10056100,1,0,11,4,2,0,9,0,0,2,3,0,0,1,29,10
10056102,1,0,6,6,2,0,2,1,0,3,3,0,1,1,59,2
10056103,1,0,6,6,3,0,1,1,0,2,2,0,2,2,48,20
10056106,1,0,4,4,4,0,3,1,0,2,2,0,0,2,27,11
10056107,1,1,10,6,3,0,15,1,1,3,3,0,2,3,53,4
10056111,1,0,14,4,3,0,5,0,1,1,1,0,0,2,75,2
10056116,1,0,2,8,2,0,5,1,1,3,3,1,2,3,73,8
10056117,1,0,2,4,4,0,1,1,0,3,3,0,1,3,30,11
10056124,2,0,1,7,4,1,9,1,1,3,3,1,1,1,26,19
10056125,1,1,5,7,3,0,15,1,1,1,2,1,1,2,37,4
10056126,1,1,9,4,0,0,3,2,1,3,3,1,2,3,50,1
10056127,1,0,1,7,4,0,1,2,1,1,2,1,3,1,22,20
10056128,1,1,5,6,1,0,15,1,0,3,3,1,1,1,51,4
10056129,1,1,23,3,1,0,11,0,0,2,3,0,0,3,61,5
10056132,2,0,16,5,4,1,8,0,0,2,2,0,0,2,38.5,15
10056137,2,0,4,5,3,1,5,2,0,3,2,0,0,3,23,15
10056138,1,0,17,5,0,0,2,0,0,3,3,0,0,2,21,18
10056139,1,0,6,6,4,0,9,2,0,1,3,0,2,1,26,20
10056143,1,1,10,4,0,0,4,0,0,1,1,0,0,2,40,1
10056144,1,1,4,6,0,0,10,1,1,1,2,0,2,1,27,1
10056145,1,1,3,6,1,0,10,1,1,3,3,1,0,2,62,4
10056146,1,1,8,5,2,0,14,1,1,2,3,1,1,1,56,6
10056147,2,1,1,6,3,0,8,2,0,2,2,0,3,2,49,14
10056152,1,0,2,5,3,0,15,1,1,3,3,1,0,1,75,17
10056153,1,1,12,5,0,0,5,0,1,3,3,0,0,3,23,1
10056156,1,1,6,4,2,0,8,1,1,2,3,0,2,3,75,3
10056158,1,1,10,7,2,0,15,1,1,4,3,1,0,3,35,4
10056159,1,1,4,4,3,0,8,2,0,3,3,0,3,1,49,14
10056161,1,1,9,4,1,0,15,1,1,4,3,0,0,2,50,6
10056162,1,1,2,5,2,0,15,1,0,2,1,1,2,2,52,4
10056163,1,1,4,5,1,0,6,1,0,3,3,1,0,2,45,1
10056165,2,1,16,5,3,1,7,0,1,1,3,0,0,2,31,16
10056166,1,0,4,5,0,0,3,1,0,3,3,1,0,2,75,2
10056171,1,1,2,8,0,0,3,1,0,1,1,0,2,2,49,8
10056172,1,0,9,5,3,0,0,1,1,3,3,1,0,2,42,11
10056174,2,1,6,7,3,0,4,2,1,4,3,1,1,3,35.5,14
10056176,1,1,5,7,3,0,9,2,0,3,3,0,0,2,41,8
10056177,1,1,3,6,0,1,2,1,0,1,3,1,1,1,53,7
10056181,2,1,1,5,4,1,8,1,1,2,1,1,1,4,33.5,19
10056184,1,1,3,7,3,0,9,1,0,3,3,0,1,2,37,8
10056185,1,1,5,5,3,0,15,1,1,3,3,1,2,1,56,4
10056186,2,1,3,7,4,1,2,1,1,4,3,1,2,2,40,19
10056189,1,1,14,3,0,1,12,0,0,1,1,0,0,2,31.5,5
10056191,1,1,7,5,0,0,2,1,0,3,3,1,2,1,56.5,3
10056192,1,1,8,7,4,0,4,1,0,3,2,0,1,3,45,14
10056193,1,0,11,5,3,0,7,1,1,3,3,0,2,2,24,10
10056194,2,0,14,6,0,0,2,0,0,1,2,0,0,3,31.5,13
10056195,1,0,15,6,4,0,4,0,1,1,1,0,0,3,23,10
10056196,1,1,5,6,0,0,3,2,0,1,1,0,3,1,27,1
10056197,1,0,11,4,0,0,1,1,1,2,2,0,2,1,51,18
10056198,2,0,2,6,4,1,15,1,0,4,3,0,2,2,53.5,12
10056199,1,1,8,5,1,0,11,1,0,3,3,0,1,3,71,6
10056200,1,1,12,5,3,0,8,2,1,4,3,1,1,3,48,14
10056202,1,1,9,6,3,0,2,2,1,1,1,0,3,1,37,14
10056204,1,0,14,6,3,1,15,0,0,1,1,0,0,3,75,17
10056205,1,0,2,7,4,0,6.09394972975809,2,0,1,1,0,3,2,31,20
10056206,1,1,11,5,3,0,10,0,0,1,2,0,2,3,69,6
10056210,1,1,7,5,1,1,15,0,0,4,3,0,0,1,65.5,12
10056211,1,1,10,4,4,0,15,0,0,1,2,0,1,2,47,6
10056212,1,0,5,6,4,0,5,2,0,4,3,0,2,4,27,20
10056213,1,1,10,5,3,0,15,1,1,3,3,1,1,2,52,6
10056215,1,1,5,7,1,0,6,1,1,3,3,0,2,3,75,8
10056216,2,0,6,8,0,1,1,1,1,1,3,1,1,2,28,15
10056218,1,1,1,7,1,0,15,1,1,4,3,0,1,4,74,4
10056219,1,1,6,7,0,0,1,2,1,2,3,0,2,1,53,8
10056220,1,0,3,5,3,0,8,1,1,1,3,1,1,3,24,11
10056221,1,0,1,6,0,0,8,1,0,4,3,0,2,1,24,9
10056222,2,1,3,6,1,1,15,1,1,3,3,0,2,3,75,12
10056223,1,1,8,6,3,0,12,1,0,1,3,0,2,3,37,4
10056224,2,1,5,5,1,1,8,1,1,3,3,1,1,4,61,7
10056225,1,0,10,6,2,0,3,1,0,4,3,0,2,4,24,20
10056227,1,0,4,5,2,0,2,1,0,3,3,0,2,1,20,11
10056228,1,1,8,6,3,0,2,1,1,1,2,1,2,2,45,14
10056230,1,0,1,5,4,0,9,1,0,3,3,1,2,3,25,11
10056232,2,1,8,8,2,1,3,1,1,4,3,0,1,1,71,7
10056233,2,1,2,4,2,1,9,1,1,1,3,1,2,3,64,12
10056235,1,0,15,5,1,0,14,2,0,1,2,1,0,2,70,17
10056238,2,0,5,6,2,1,15,1,1,1,3,1,0,2,46.5,12
10056239,1,1,7,5,1,0,4,1,0,4,3,0,0,3,57,3
10056240,1,1,3,8,4,0,10,2,0,3,3,0,3,1,40,8
10056241,2,0,7,7,4,1,7,2,1,1,2,1,2,2,41.5,19
10056243,1,1,7,7,1,0,7,1,0,3,3,1,2,3,71,8
10056245,1,0,10,4,4,0,5,1,0,1,3,1,2,2,50,10
10056246,1,1,6,5,0,0,14,2,0,2,3,0,3,2,46,4
10056249,1,1,1,7,1,1,4,1,1,4,3,1,2,3,75,7
10056253,1,1,12,7,0,0,3,1,1,3,3,1,1,2,43,8
10056254,1,0,11,4,4,0,8,2,0,3,3,0,2,3,23,10
10056255,1,1,5,4,2,0,0,1,0,2,3,0,2,2,75,3
10056256,1,1,10,4,2,0,2,2,1,3,3,1,0,2,47,5
10056257,1,0,3,6,0,0,5,2,0,3,3,1,0,1,23,9
10056258,1,1,9,5,2,0,15,1,1,1,1,1,1,1,39,6
10056259,1,0,11,7,4,0,7,1,0,2,2,1,1,1,64,20
10056260,1,0,16,5,1,0,3,0,1,1,2,0,1,4,75,2
10056261,1,1,7,5,3,0,10,2,0,1,3,0,2,3,25,14
10056262,1,1,7,6,4,0,1,2,1,1,2,1,3,4,25,14
10056263,1,0,3,5,4,0,3,1,0,1,3,1,2,2,39,11
10056265,1,1,0,5,2,0,10,1,0,3,3,0,1,1,25,14
10056266,1,1,4,5,3,0,7,1,1,3,3,1,0,2,25,14
10056267,1,0,11,4,3,0,2,1,1,2,3,1,1,2,24,10
10056268,3,1,8,7,1,1,7,1,0,3,3,0,0,2,56.5,7
10056270,2,1,19,4,0,1,0,0,0,2,2,0,0,2,39,16
10056271,1,1,4,5,2,0,15,1,0,2,2,0,2,3,55,4
10056272,1,1,10,6,0,0,7,1,1,2,3,0,2,3,30,1
10056273,2,1,1,7,1,1,4,1,0,1,2,0,2,3,30,7
10056274,1,0,4,6,1,0,3,1,1,1,3,1,2,3,27,9
10056276,1,0,16,7,4,0,1,1,1,2,1,1,2,2,33,10
10056278,1,1,23,5,4,0,3,0,1,2,2,0,0,2,26,10
10056279,1,1,4,7,3,0,4,1,1,3,3,1,2,2,36,8
10056281,1,0,2,4,4,0,15,1,0,1,1,1,2,2,51,17
10056282,1,1,1,7,2,0,3,2,0,3,3,1,2,3,67,8
10056283,1,1,3,6,1,0,15,2,0,4,3,0,3,3,50,4
10056287,1,0,1,4,4,0,3,2,1,3,3,1,2,1,55,11
10056290,2,1,9,8,4,1,5,1,1,1,1,1,1,2,44.5,19
10056291,1,0,5,2,0,0,4,2,1,1,1,1,3,2,31,9
10056292,2,1,12,5,3,1,1,2,1,2,3,1,2,3,70.5,16
10056293,2,0,16,5,0,1,0,0,1,1,3,0,0,1,27.5,15
10056294,1,1,1,7,1,0,15,1,0,3,2,0,2,3,74,4
10056295,2,0,17,6,0,0,4,0,0,2,2,0,0,3,19.5,18
10056299,1,1,2,5,0,0,5,2,0,2,2,1,2,4,28,1
10056300,1,0,13,5,0,0,3,2,1,1,1,0,3,2,25,18
10056301,2,1,4,4,1,1,15,1,1,4,3,1,0,4,73.5,12
10056302,1,0,9,5,0,0,2,0,1,1,1,0,0,1,36,9
10056304,1,1,1,6,4,0,15,1,0,2,2,0,2,3,75,4
10056305,2,1,4,6,1,1,5,1,1,3,2,1,0,2,49.5,7
10056306,2,1,2,7,1,0,8,1,1,3,3,1,2,3,65.5,8
10056308,1,0,17,5,3,0,6.09394972975809,0,0,1,1,0,0,1,45,10
10056309,1,1,2,7,2,0,6,1,0,4,3,1,2,3,71,8
10056310,1,0,8,5,0,0,8,2,0,2,3,0,3,2,49,2
10056311,1,0,8,4,3,0,1,2,1,2,2,1,2,2,22,11
10056312,1,1,9,7,0,0,6,1,0,2,3,0,2,3,34,1
10056314,1,0,1,5,2,0,1,2,1,3,3,1,3,1,66,2
10056316,1,1,7,7,4,0,4,1,0,3,3,0,2,2,21,14
10056317,1,0,2,5,1,0,15,1,0,3,3,0,0,2,75,17
10056318,1,0,13,6,3,0,1,0,0,2,2,0,0,1,32,10
10056322,2,1,13,6,0,1,1,0,0,1,2,0,0,2,50,7
10056323,1,0,14,4,3,0,3,0,0,3,3,0,2,2,20,10
10056325,1,0,3,5,4,0,0,2,1,1,1,1,2,1,37,11
10056326,1,1,7,4,3,0,2,1,0,4,3,0,1,2,75,3
10056328,1,1,6,4,1,0,12,1,0,3,3,1,0,2,41,6
10056329,1,1,17,6,4,0,11,0,0,3,3,0,0,3,45,6
10056334,1,0,3,6,0,0,11,1,1,3,3,0,2,1,26,9
10056335,1,0,6,5,0,0,3,0,1,2,3,0,0,3,26,9
10056336,1,1,9,7,0,0,1,1,0,3,3,1,1,2,30,1
10056338,1,0,8,7,0,0,6,1,0,2,3,1,2,3,28,13
10056339,1,0,23,7,4,0,15,0,0,2,3,0,0,2,29,10
10056345,1,1,17,5,1,0,3,0,1,3,3,0,0,3,75,5
10056347,1,1,5,4,2,0,4,2,0,3,3,0,0,3,26,14
10056350,1,0,4,4,3,0,3,0,1,2,3,0,0,2,31,11
10056351,1,0,18,4,3,0,1,0,1,1,1,0,0,2,20,10
10056354,1,0,9,6,0,0,1,1,1,1,1,1,2,2,50,13
10056357,2,0,5,4,4,1,4,1,0,2,2,1,2,3,22.5,15
10056358,1,1,12,5,2,0,7,1,0,3,3,1,0,2,55,5
10056359,2,1,6,6,2,1,5,1,0,2,2,0,2,2,75,7
10056361,1,1,8,6,1,0,6,1,0,3,3,0,1,3,75,3
10056362,1,1,2,7,2,0,12,2,1,3,3,1,0,2,40,4
10056363,2,0,17,6,4,1,10,0,0,1,1,0,0,2,60.5,16
10056364,1,1,14,6,1,0,8,1,0,1,1,0,2,4,29,1
10056365,1,1,1,8,2,0,8,2,1,3,3,1,0,3,43,8
10056366,1,0,2,5,2,0,6,2,1,3,3,1,0,4,26,11
10056367,1,0,9,7,0,0,3,1,0,1,2,0,2,1,30,13
10056368,1,0,7,6,0,1,3,1,1,1,2,0,2,2,53.5,15
10056369,1,1,4,4,1,0,10,2,1,3,3,0,0,3,61,3
10056373,1,1,1,6,4,0,6,1,1,3,3,1,2,1,56,14
10056375,1,0,13,3,0,0,1,0,0,1,1,0,0,2,25,18
10056377,1,1,4,5,3,0,15,2,1,4,3,1,0,4,51,4
10056378,1,0,11,5,2,0,4,2,0,1,3,0,0,2,26,10
10056380,1,0,1,8,4,0,7,1,1,3,3,1,2,1,28,20
10056381,1,1,15,6,0,0,15,0,0,3,2,0,0,2,56,6
10056382,1,1,4,6,0,0,2,1,0,3,3,0,2,1,55,1
10056383,2,1,11,6,2,1,5,1,1,1,3,1,0,2,59.5,7
10056384,2,0,4,5,4,0,10,1,0,2,3,1,0,2,40.5,11
10056385,1,0,8,6,1,0,2,1,1,3,3,1,0,2,57,2
10056386,1,1,4,6,0,0,3,1,1,3,3,1,2,2,28,1
10056388,1,0,16,6,0,0,4,0,0,1,3,0,0,2,21,18
10056390,1,1,16,5,2,0,15,1,0,4,3,0,1,4,54,6
10056391,1,0,2,4,0,0,3,2,1,1,1,0,3,2,21,9
10056392,1,0,13,6,4,0,2,1,1,2,3,0,1,3,62,10
10056393,1,0,24,4,3,0,1,0,1,1,2,0,0,3,20,10
10056394,1,1,1,7,2,0,12,1,0,1,3,0,2,3,47,4
10056395,1,0,6,4,3,0,2,1,0,2,3,0,0,2,41,11
10056396,2,1,12,7,4,1,2,1,1,3,3,1,1,2,28.5,19
10056397,1,1,9,4,0,0,15,1,1,3,3,1,1,3,31,6
10056398,1,1,3,5,1,0,1,1,0,4,3,0,0,2,38,1
10056400,1,0,8,6,4,0,3,2,1,3,3,0,2,2,41,20
10056401,1,0,13,5,4,0,2,0,0,1,1,0,0,2,25,10
10056402,1,1,12,6,0,0,4,1,1,2,3,1,2,3,61,5
10056403,1,0,1,5,0,0,1,1,1,2,3,1,2,1,27,9
10056405,2,1,4,7,2,1,6,1,0,3,2,1,0,2,31,19
10056408,2,1,10,5,0,0,1,1,1,2,2,1,2,3,27.5,1
10056411,1,1,12,6,1,0,15,1,1,2,2,0,1,2,59,6
10056412,1,1,9,8,1,0,6,1,0,4,3,0,2,2,30,8
10056413,1,0,9,4,0,0,3,1,1,2,2,1,2,3,24,9
10056415,1,1,10,5,1,0,15,2,1,3,2,0,1,3,49,6
10056416,1,1,10,5,3,0,1,1,1,4,3,1,1,1,58,3
10056418,1,0,25,4,2,0,4,0,0,2,2,0,0,2,19,10
10056420,1,1,9,6,2,0,15,1,1,3,3,1,2,3,66,4
10056421,1,1,11,6,2,0,13,1,1,4,3,1,2,3,75,6
10056425,1,1,12,5,1,0,7,1,0,3,3,0,2,3,58,5
10056426,2,0,9,5,0,0,1,2,0,2,1,1,2,2,41,9
10056427,1,0,5,5,4,0,6,1,0,1,3,1,1,3,27,11
10056429,2,0,1,3,4,1,0,1,0,1,2,0,1,2,61.5,15
10056430,1,0,23,4,1,0,14,1,0,3,3,1,0,3,67,6
10056433,1,0,2,7,2,1,1,2,1,3,3,1,0,2,31,15
10056436,2,1,2,7,2,1,9,1,1,3,3,1,0,2,36,19
10056437,2,1,2,6,2,1,8,1,0,3,3,0,1,3,71.5,12
10056438,2,1,5,4,0,0,15,1,0,3,3,0,2,2,31.5,4
10056439,1,1,14,4,3,0,7,2,1,3,3,0,1,3,35,5
10056441,1,1,17,6,0,0,5,1,1,4,3,0,2,1,51,5
10056442,1,1,10,3,1,0,2,1,1,3,2,1,2,2,26,5
10056443,1,1,20,4,3,0,8,0,0,1,3,0,0,3,24,5
10056444,1,0,2,5,0,0,10,2,0,1,3,1,1,3,34,9
10056445,1,0,3,4,3,0,7,1,1,1,2,1,2,3,46.5,11
10056449,1,0,16,5,4,0,6,2,0,1,3,0,3,3,31,10
10056450,1,0,7,4,3,0,6,1,0,2,3,0,0,2,37,11
10056456,1,1,19,5,4,0,2,2,1,4,3,1,2,3,27,10
10056457,1,1,4,6,4,0,3,0,1,3,3,0,1,1,50,14
10056458,1,1,7,5,0,0,1,1,1,3,3,0,2,2,52,1
10056461,1,1,5,5,3,0,1,1,0,1,1,0,1,3,75,3
10056462,1,0,5,4,4,0,8,1,0,4,3,1,1,4,26,11
10056468,2,1,8,4,0,0,4,1,0,1,1,0,2,1,29.5,1
10056469,1,1,12,6,0,1,3,1,0,1,1,0,2,2,49,7
10056472,1,1,8,7,0,0,15,1,1,3,3,0,2,2,33,4
10056475,1,1,8,5,1,0,15,1,1,4,3,0,1,2,75,6
10056476,2,1,9,5,2,1,7,1,0,3,3,1,2,4,49.5,16
10056477,1,1,1,6,1,0,3,1,1,1,3,1,1,4,38,1
10056478,1,1,3,7,1,0,15,1,0,3,3,0,0,2,55,4
10056479,1,1,8,6,2,0,6,1,1,2,2,1,1,2,57,3
10056480,1,1,4,7,4,0,1,1,0,1,3,0,2,2,75,8
10056485,1,0,3,5,0,0,0,2,1,1,2,1,3,1,33,9
10056489,1,0,1,6,2,0,5,1,0,3,3,1,0,4,25,20
10056490,1,1,1,4,2,0,8,1,0,3,3,0,0,1,62,3
10056492,1,1,3,7,1,1,15,1,1,4,3,1,2,4,75,12
10056494,2,1,9,8,0,1,14,2,1,3,2,1,3,2,28.5,12
10056495,1,0,17,5,4,0,12,1,0,3,2,0,1,2,69,17
10056496,2,1,11,4,4,1,2,1,1,3,3,0,2,2,31,16
10056498,2,1,0,4,0,0,8,1,1,1,3,1,1,2,37.5,1
10056499,1,1,10,5,0,1,7,2,0,3,3,0,0,2,58,7
10056500,1,0,13,6,4,0,11,1,0,3,3,0,0,4,33,10
10056502,1,1,1,6,4,0,4,2,0,1,2,0,3,1,36,14
10056503,1,0,9,7,0,0,5,1,0,3,3,0,1,3,42,13
10056505,1,1,9,8,0,0,4,2,1,2,2,1,3,1,27,8
10056506,1,0,9,7,0,0,1,0,0,2,1,0,0,2,45,13
10056507,1,0,6,4,0,0,5,1,1,1,2,1,2,1,26,9
10056509,1,0,4,5,0,0,1,1,1,1,3,1,2,2,23,9
10056512,3,0,19,4,0,0,6,0,0,1,1,0,0,2,20.5,16
10056513,2,1,8,6,0,1,2,1,1,4,3,0,2,2,41,7
10056515,1,0,0,5,0,0,3,2,0,2,3,1,2,3,23,9
10056516,1,0,9,6,2,0,14,1,0,2,2,1,1,4,29,17
10056519,1,1,5,4,4,0,9,1,1,3,3,1,1,3,49,14
10056521,1,1,15,5,4,0,3,1,1,2,2,0,2,3,62,5
10056523,3,0,1,4,4,1,4,1,0,1,2,0,2,3,34.5,15
10056524,1,0,21,5,0,0,1,0,0,1,2,0,0,1,29,18
10056525,1,1,16,5,1,0,15,0,0,3,3,0,0,4,48,6
10056527,1,0,13,5,3,0,2,0,0,1,3,0,0,3,20,10
10056528,1,1,5,4,2,0,11,1,0,3,2,0,0,2,27,14
10056530,1,0,7,7,4,0,15,2,1,3,3,1,0,2,33,17
10056531,2,1,1,6,0,1,15,1,1,1,1,1,2,3,73.5,12
10056532,1,1,1,6,1,0,0,1,0,1,2,1,2,3,45,1
10056533,1,1,6,5,4,0,1,1,1,4,3,0,2,1,35,14
10056534,1,0,8,7,1,0,3,1,1,3,3,1,0,2,50,13
10056535,1,1,7,4,2,0,14,1,0,3,3,0,2,2,31,6
10056537,1,1,18,5,0,0,4,0,0,1,2,0,0,3,65,5
10056540,1,1,13,5,1,0,6,1,0,4,3,0,1,3,52,5
10056541,1,0,3,6,0,0,9,1,1,1,2,1,1,4,24,9
10056546,1,0,14,7,0,0,2,0,0,1,1,0,0,2,42,13
10056547,1,0,23,4,3,0,2,0,1,1,2,0,0,2,18,10
10056548,1,1,2,8,0,0,2,1,1,2,2,1,2,3,23,8
10056549,1,0,10,6,0,0,3,1,1,1,2,1,1,2,22,13
10056550,2,0,10,5,0,0,2,1,0,3,3,1,2,1,31.5,18
10056551,1,1,12,5,4,0,3,1,0,3,3,0,2,3,66,3
10056552,2,1,12,6,3,1,8,0,0,2,3,0,0,2,50,19
10056554,2,1,9,7,0,1,6,1,1,3,3,0,1,3,44.5,7
10056555,2,0,13,6,4,1,3,1,0,3,3,1,2,4,69.5,19
10056558,1,1,13,6,3,0,8,1,1,3,3,1,1,2,71,6
10056559,2,1,7,6,0,1,2,1,1,2,2,1,2,2,42,7
10056560,2,1,1,5,0,1,3,2,0,1,1,1,3,1,27.5,7
10056564,1,1,12,8,1,0,15,1,0,2,3,0,2,3,59,4
10056566,2,1,6,8,2,1,5,1,1,4,3,1,1,3,59,19
10056567,1,1,2,6,2,0,7,1,0,3,3,1,2,3,68,3
10056569,1,0,4,5,0,0,3,1,1,3,3,0,2,2,20,9
10056570,1,0,7,6,4,0,2,1,0,2,1,0,2,2,63,2
10056571,1,0,18,5,3,0,3,0,0,2,3,0,0,2,19,10
10056572,1,1,7,5,0,0,0,2,1,1,3,0,3,1,22,1
10056573,1,1,4,8,3,0,4,1,1,3,3,0,2,1,41,8
10056574,1,0,4,6,2,0,0,2,1,4,3,1,0,1,53,2
10056576,1,0,10,4,0,0,8,1,1,3,3,0,2,2,24,18
10056577,2,1,3,7,1,1,11,1,0,4,3,0,0,1,50.5,12
10056578,2,1,7,4,0,1,2,2,0,1,1,0,3,2,44,7
10056580,2,1,1,7,1,1,6,1,0,3,3,1,0,4,36.5,7
10056582,1,1,11,4,0,0,5,0,0,1,1,0,0,2,29,1
10056583,1,1,1,5,4,0,5,1,1,1,2,1,1,2,41,14
10056585,1,1,4,7,0,0,1,2,1,2,3,1,2,3,40,1
10056588,1,1,4,5,1,0,9,1,0,4,3,0,0,2,59,3
10056589,1,1,8,6,0,0,7,1,0,4,3,0,1,3,57,1
10056591,1,1,1,5,0,0,3,1,0,3,3,0,2,4,36,1
10056593,1,1,2,5,0,0,9,2,1,1,2,0,3,1,52,1
10056594,1,1,6,6,0,0,4,2,0,1,1,0,3,1,29,1
10056595,2,1,6,6,3,1,3,1,1,4,3,1,2,2,61,19
10056597,1,0,12,4,3,0,1,0,0,1,1,0,0,2,26,10
10056599,1,0,1,5,4,0,13,1,0,1,2,1,1,1,63,17
10056600,1,0,6,3,1,0,15,1,0,3,3,1,2,4,75,17
10056601,1,1,9,6,2,0,15,1,0,3,3,0,2,3,71,4
10056603,1,0,14,5,0,0,1,0,0,1,1,0,0,3,28,18
10056604,1,0,1,5,0,0,0,1,0,3,3,0,2,2,45,9
10056606,1,1,0,6,1,1,1,2,1,3,3,1,0,3,38,7
10056607,1,0,6,5,3,0,3,2,0,3,3,0,2,3,22,11
10056608,1,1,6,6,1,0,9,1,0,3,3,0,2,4,75,3
10056610,1,1,5,5,0,0,3,1,1,2,3,1,1,2,47,1
10056611,1,0,16,4,1,0,6.09394972975809,0,0,2,2,0,0,2,70,2
10056612,2,1,2,6,0,1,4,1,0,4,3,1,1,2,44.5,7
10056614,1,1,2,6,3,0,7,1,1,3,3,1,1,4,49,14
10056615,2,1,18,3,3,1,3,0,0,3,3,0,0,1,69.5,16
10056616,1,0,5,5,0,0,2,1,0,4,3,0,1,2,25,9
10056617,1,0,7,4,0,0,2,2,1,1,3,1,2,3,66,2
10056619,1,0,7,5,3,0,10,1,1,1,2,0,2,3,33,11
10056622,1,0,5,4,0,0,15,1,0,1,2,0,2,2,40,17
10056625,2,1,15,7,1,1,4,1,0,4,3,0,2,3,40.5,7
10056626,2,1,9,6,0,0,15,1,1,1,3,0,2,1,27.5,4
10056627,1,0,5,5,0,0,4,2,1,3,3,1,3,2,29,9
10056628,2,1,1,8,2,1,15,1,1,3,3,1,0,2,60.5,12
10056630,2,1,2,6,0,1,0,1,1,2,3,0,1,2,34,7
10056631,1,0,5,5,3,0,6,1,1,1,3,1,2,3,32,11
10056632,1,0,4,5,2,0,8,1,1,3,3,1,2,3,58,2
10056633,1,1,12,6,2,0,5,1,0,2,2,0,1,3,70,3
10056634,2,0,9,7,4,1,3,2,0,1,1,0,3,3,29.5,15
10056635,1,0,10,7,2,1,1,1,1,1,2,1,2,1,47.5,15
10056638,1,1,11,4,2,0,15,1,1,3,3,1,1,3,51,6
10056639,1,1,0,5,2,0,15,1,0,3,3,1,2,3,61,4
10056642,1,0,14,5,4,0,3,0,0,2,3,0,0,3,20,10
10056643,2,0,1,5,0,0,3,1,0,3,3,0,1,1,25,9
10056644,1,0,10,4,2,0,10,1,0,3,3,1,0,4,26,11
10056645,1,1,2,4,2,0,6,1,0,3,3,1,0,2,30,14
10056646,1,1,1,5,1,0,14,1,0,4,3,1,1,4,75,4
10056649,1,1,1,7,2,0,1,2,1,4,3,1,3,2,51,8
10056651,1,0,4,5,2,0,10,1,1,4,3,1,0,1,25,11
10056654,2,1,2,8,0,1,1,1,1,4,3,1,2,1,45.5,7
10056655,1,0,7,6,0,0,3,1,0,3,3,0,1,1,61,2
10056657,3,1,9,8,1,1,15,2,0,1,2,0,3,3,36.5,12
10056658,2,1,6,6,1,1,15,1,0,3,2,0,1,2,70.5,12
10056659,1,1,6,5,4,0,5,1,1,3,3,1,1,1,59,14
10056660,1,1,5,4,4,0,5,1,1,3,3,1,2,3,27,14
10056661,2,0,6,7,0,1,8,1,1,4,3,0,1,1,43,15
10056663,1,0,4,5,0,0,5,1,0,3,3,1,0,1,50,9
10056665,1,0,8,7,1,0,5,1,1,3,2,1,2,2,28,13
10056666,3,1,1,7,2,1,14,1,0,4,3,0,1,3,30.5,12
10056667,1,1,6,5,2,0,6,1,1,3,2,1,1,3,63,3
10056670,1,1,12,6,2,0,7,0,1,3,3,0,0,3,58,3
10056672,1,0,1,5,0,0,2,0,1,1,3,0,0,4,27,9
10056675,1,1,6,7,3,0,2,1,0,3,3,0,2,1,29,14
10056676,2,1,4,7,2,1,3,1,0,3,2,0,1,3,33,19
10056677,1,1,11,6,1,0,1,1,0,3,2,0,2,4,53,8
10056678,1,0,6,5,1,0,13,1,1,3,3,0,2,2,42,17
10056681,2,1,1,5,1,1,11,2,0,3,3,1,0,2,69,12
10056682,1,1,9,4,4,0,6,1,0,2,3,0,1,2,56,14
10056683,1,1,8,5,3,0,4,1,0,2,3,0,2,3,28,14
10056685,1,0,3,5,0,0,8,2,1,1,2,1,2,2,24,9
10056689,1,0,12,5,4,0,4,0,0,3,3,0,0,2,26,10
10056690,1,0,2,5,1,0,2,1,0,3,3,1,1,1,75,2
10056693,1,1,6,4,1,0,15,2,1,2,3,0,3,3,64,6
10056694,1,1,13,5,1,0,4,0,0,1,1,0,0,1,70,5
10056697,1,0,10,5,0,0,8,0,0,1,1,0,0,1,25,9
10056699,1,1,8,6,4,0,1,1,0,3,2,0,0,2,50,14
10056701,1,1,9,5,0,0,8,1,1,3,3,1,1,3,70,3
10056703,1,0,18,6,0,0,2,0,0,1,1,0,0,2,63,2
10056704,1,1,6,8,1,0,9,2,1,3,2,1,2,2,65,8
10056705,1,1,1,5,1,0,2,1,0,3,3,1,2,3,69,3
10056707,1,0,23,3,4,0,1,0,0,1,1,0,0,2,24,10
10056708,1,1,10,4,1,0,7,1,0,1,2,0,1,3,38,5
10056710,1,1,8,6,3,0,15,1,0,3,3,0,1,2,47,4
10056711,1,0,25,4,0,0,0,0,1,1,3,0,0,2,74,18
10056713,2,1,9,7,2,1,1,2,0,2,2,0,3,2,30,19
10056715,1,0,8,4,4,0,1,1,0,1,3,0,2,3,31,11
10056716,1,0,8,5,3,0,3,0,1,4,3,0,2,3,18,11
10056717,1,0,1,5,2,0,15,1,0,3,3,0,2,1,32,17
10056718,1,0,6,4,2,0,1,0,0,3,2,0,0,2,25,11
