10082764,0113003
10082765,1133002
10082771,1113022
10082775,1143123
10082776,1113103
10082779,0031003
10082780,2023021
10082783,1013023
10082785,2111033
10082786,1143111
10082787,1113122
10082799,1111122
10082800,1113023
10082801,2023021
10082804,1123023
10082807,1033002
10082808,1112104
10082809,1133111
10082811,1043013
10082814,1033021
10082816,1031023
10082817,1033003
10082822,1033111
10082824,1033003
10082826,1123012
10082827,1023022
10082828,1143123
10082839,1033021
10082842,2023001
10082848,0011001
10082850,1133102
10082855,0023102
10082858,1033123
10082859,1033102
10082862,1033002
10082866,0011001
10082868,1141113
10082869,0112022
10082870,1112113
10082872,1011121
10082874,1143112
10082878,0011002
10082880,1033102
10082883,1011002
10082884,2113113
10082886,0011004
10082889,1042013
10082890,1033021
10082891,1143113
10082895,1143113
10082901,1033112
10082904,1033002
10082905,1011022
10082908,0023003
10082911,1013023
10082912,1041023
10082913,1033021
10082914,1033001
10082915,0011003
10082917,1011011
10082918,1033111
10082919,1033002
10082922,1033022
10082923,2043032
10082924,1113103
10082929,1133111
10082930,0011002
10082931,1133103
10082932,2123131
10082933,2113021
10082944,0012003
10082945,1023021
10082947,1113022
10082948,0042003
10082949,0042002
10082957,1142021
10082958,2011013
10082960,1011121
10082965,1111101
10082968,1141112
10082975,2013012
10082978,1041003
10082980,1043013
10082982,1133103
10082983,0042003
10082985,2033031
10082987,1011011
10082989,0022002
10082991,1133023
10082993,1033111
10082995,1023022
10082998,0011003
10082999,2033103
10083004,2043132
10083008,1133101
10083011,0013012
10083015,0031001
10083016,1143104
10083021,1113103
10083023,1021011
10083025,1113122
10083027,1133113
10083028,1111111
10083031,0033003
10083038,0113001
10083039,0011003
10083040,1143113
10083041,1113022
10083042,1133114
10083045,0122113
10083050,1033023
10083058,1033022
10083059,1133111
10083063,1043113
10083067,2033011
10083073,0022003
10083077,2133101
10083079,0043003
10083087,1142122
10083094,1012023
10083095,2122012
10083100,1133123
10083107,1023012
10083108,1033022
10083112,0033002
10083115,1113122
10083118,1043014
10083120,1033012
10083121,1043013
10083124,1133111
10083128,1011023
10083129,1042003
10083130,1142101
10083132,1033023
10083133,0111101
10083137,1023103
10083143,1033022
10083150,2011011
10083151,1033122
10083152,1033023
10083156,1133021
10083157,1133021
10083158,1012013
10083159,1013023
10083161,1143102
10083165,1143113
10083166,1043024
10083169,1112102
10083177,0023013
10083183,1112123
10083184,1133114
10083188,1141102
10083191,1023012
10083193,1033113
10083194,1013111
10083204,1133122
10083205,2023113
10083209,1143113
10083211,2122102
10083216,2111023
10083221,1111021
10083222,0012013
10083223,1013021
10083225,1113022
10083234,1033102
10083236,1133122
10083238,2031102
10083239,1033013
10083242,1013021
10083243,1033011
10083245,1043013
10083246,2123031
10083247,0011002
10083256,0133002
10083258,1013103
10083262,2143123
10083267,1133112
10083268,1033022
10083269,1033002
10083274,1032004
10083275,1112102
10083280,1013022
10083282,0112002
10083284,1113113
10083290,1113103
10083292,0043002
10083293,1023023
10083294,0012002
10083299,1143123
10083300,1111123
10083302,1113123
10083306,0033123
10083307,1033014
10083308,1033022
10083309,1133122
10083310,1123023
10083311,2033013
10083317,1143122
10083318,1133123
10083319,0032023
10083325,1033013
10083326,1023024
10083329,1143113
10083332,2033023
10083334,1133103
10083340,1113023
10083341,1133112
10083343,2133103
10083344,1133103
10083345,1123121
10083346,1012021
10083348,1011023
10083352,0013003
10083356,0033004
10083360,1113012
10083363,1113023
10083364,1112111
10083365,1133013
10083367,1013011
10083369,1033011
10083370,0011002
10083373,1111022
10083378,1031023
10083382,1043103
10083385,1133103
10083389,1011011
10083390,1013102
10083393,1033021
10083401,1023002
10083402,1113103
10083405,1032022
10083410,1033102
10083412,2022013
10083415,0122001
10083416,1023013
10083419,2011012
10083420,1013023
10083421,2123133
10083425,1133112
10083428,2011032
10083431,0011001
10083440,1143002
10083443,1133004
10083444,1113123
10083449,0012001
10083450,2041023
10083455,1033021
10083457,1113103
10083459,1133123
10083461,1113103
10083467,1113123
10083468,1043012
10083469,1133014
10083480,1043021
10083484,0133123
10083485,1113023
10083489,1143123
10083495,1133024
10083499,1111123
10083502,2011021
10083503,1111122
10083507,1143012
10083508,1033111
10083510,1033012
10083511,1122121
10083512,1113124
10083513,1133103
10083514,1033022
10083518,1143123
10083519,1133103
10083522,1113133
10083526,2011022
10083528,0013003
10083532,1033002
10083534,1113123
10083541,1013023
10083543,1042121
10083544,1133121
10083547,1012124
10083549,2011013
10083554,1033002
10083572,0032001
10083577,0033112
10083579,1133122
10083584,2133023
10083586,1033021
10083587,1023113
10083591,1011022
10083593,2011023
10083595,1123123
10083597,1133002
10083599,1011021
10083606,0023003
10083608,2011021
10083609,1133121
10083610,2043021
10083613,1143111
10083619,1133112
10083620,2113101
10083621,2023012
10083624,0023003
10083625,1133121
10083626,0123122
10083627,1113012
10083629,1043022
10083635,1143123
10083637,1033014
10083640,0032013
10083644,1013022
10083646,1013022
10083647,2013004
10083648,0043001
10083651,0133111
10083654,2113012
10083659,1133123
10083663,2033123
10083665,1142112
10083667,1033023
10083669,1033021
10083670,1123103
10083671,0113011
10083672,1113103
10083673,1042012
10083676,1033102
10083680,1033102
10083681,1133012
10083686,1113033
10083689,1113023
10083693,1033013
10083695,2042014
10083697,0023003
10083699,0112002
10083701,1033012
10083703,1033023
10083709,1143113
10083711,2123131
10083713,1133123
10083716,0013003
10083724,1043002
10083727,1143112
10083729,1012003
10083730,1133123
10083732,0033002
10083733,1033103
10083734,1112021
10083739,1132121
10083741,1033103
10083744,1033013
10083745,2032013
10083753,1041113
10083754,2133033
10083757,2011012
10083760,1013013
10083767,1143123
10083770,1133101
10083775,0022021
10083776,1033133
10083778,0033003
10083780,1123123
10083781,1112112
10083782,0023002
10083783,0143002
10083785,1113103
10083786,1111013
10083789,1043013
10083793,1042014
10083797,2122124
10083798,1033103
10083802,1033011
10083803,1133002
10083804,1013003
10083808,1033013
10083810,1013023
10083812,1123113
10083813,1011022
10083816,1133122
10083817,1043023
10083819,1112011
10083820,1112123
10083822,2013022
10083823,2143113
10083824,2032102
10083825,0023002
10083828,1133102
10083829,0112111
10083832,2032012
10083835,1122122
10083837,1111122
10083838,1133103
10083841,1133123
10083844,1113123
10083845,1133123
10083846,2033011
10083847,1113022
10083848,1042111
10083849,0022001
10083851,1033013
10083853,1043002
10083857,0013002
10083859,1033112
10083860,1133022
10083862,1012102
10083870,0133003
10083872,1113121
10083873,1033001
10083875,1043011
10083877,2133123
10083878,1033112
10083879,1133022
10083880,1132113
10083885,1143123
10083886,1122122
10083889,1111122
10083896,1113002
10083899,0011012
10083900,1033123
10083902,0043002
10083907,1033123
10083912,2043032
10083913,1023002
10083915,1022023
10083920,1111013
10083922,2043032
10083931,1143121
10083932,1032003
10083938,1112122
10083939,0112012
10083944,1013024
10083946,1133122
10083954,1111122
10083955,1033002
10083956,1033102
10083957,1033022
10083958,1033102
10083959,1033102
10083961,1123102
10083965,1143101
10083969,1011022
10083970,1132021
10083974,1011123
10083977,1113022
10083978,1133002
10083981,1012014
10083986,1113014
10083989,1033123
10083995,1033101
10083998,1011021
10084000,0013121
10084004,1133123
10084005,2033023
10084010,1133024
10084015,1033022
10084016,1142113
10084017,1043123
10084021,1033013
10084025,1013002
10084031,1043022
10084032,1113123
10084038,1032123
10084040,1022003
10084045,1033002
10084046,2033022
10084047,1133022
10084049,1142123
10084050,1133022
10084052,1042023
10084054,1113103
10084055,2011031
10084056,1023023
10084061,2122032
10084063,0133013
10084068,1033123
10084070,1033002
10084075,0033012
10084077,1113103
10084078,1133113
10084079,2033001
10084082,1122112
10084085,1033002
10084086,0023003
10084089,1043002
10084091,1032001
10084106,0033003
10084109,1113002
10084111,1013003
10084113,2041012
10084116,0013003
10084122,0012013
10084123,1023012
10084124,1133102
10084125,0133023
10084128,1013022
10084129,1011012
10084134,1133113
10084136,1143122
10084139,1113133
10084141,0133022
10084143,2033104
10084144,0111002
10084146,0012003
10084151,1143023
10084152,2033103
10084153,1133112
10084157,1023013
10084158,1122123
10084168,1113111
10084173,2143123
10084177,1113103
10084179,1143003
10084181,1013022
10084183,1033002
10084185,1133021
10084196,1033011
10084197,0133002
10084198,1143113
10084208,2011013
10084210,1033123
10084219,2043011
10084222,1123003
10084226,1043011
10084231,1033001
10084235,0012121
10084241,1133021
10084246,1043102
10084252,1133122
10084253,2013002
10084260,1131122
10084261,1143113
10084262,1033102
10084264,1033003
10084267,1033102
10084271,0041001
10084272,2043034
10084276,1033012
10084278,1022013
10084281,1112112
10084283,0133121
10084284,2022013
10084285,1043112
10084294,0013002
10084295,1023002
10084296,1033102
10084297,1113103
10084299,2022013
10084300,0013002
10084303,1012023
10084304,1133121
10084305,1133122
10084306,1043021
10084308,2042011
10084309,1123103
10084310,1033112
10084311,1013023
10084313,1141123
10084317,1022122
10084318,1013013
10084320,1123122
10084327,2122013
10084328,1133113
10084329,1113103
10084331,1033013
10084335,1033022
10084336,2012011
10084339,1123022
10084340,1042021
10084341,1133123
10084344,1033102
10084346,1142112
10084348,0033001
10084349,1133031
10084351,2033022
10084353,0011012
10084356,0033003
10084363,1112122
10084365,0023003
10084370,2011013
10084374,1113123
10084375,0042004
10084376,0013003
10084377,0143002
10084380,1033021
10084386,1033002
10084387,1143014
10084388,1043002
10084392,1033002
10084393,1133103
10084394,1143121
10084396,1133122
10084399,1043102
10084402,1123012
10084407,1113022
10084411,1133122
10084412,1012001
10084413,1133122
10084414,1033102
10084421,1033113
10084425,1122113
10084426,1113103
10084433,1112011
10084434,0133122
10084436,1133022
10084437,1033021
10084438,1011012
10084439,1033113
10084441,1123022
10084442,1123012
10084445,0132102
10084446,0013002
10084448,1133103
10084449,1133013
10084450,1133022
10084451,1133014
10084452,0013003
10084462,1143112
10084464,1012023
10084467,1113123
10084468,1042002
10084477,1143021
10084480,1043122
10084481,1143123
10084485,1123121
10084489,1123003
10084490,1143123
10084500,2011032
10084503,1033013
10084507,1043023
10084514,2111104
10084515,1013021
10084520,1142013
10084522,0143101
10084523,0011022
10084524,1133012
10084528,1033024
10084530,1113103
10084532,1023112
10084533,1023024
10084534,2012031
10084535,0023003
10084537,1033112
10084538,1131123
10084545,1133103
10084547,1133113
10084548,1143012
10084555,2011012
10084560,1123103
10084562,1133122
10084565,1013023
10084566,2011012
10084567,1011123
10084569,0013003
10084571,1033021
10084582,2033002
10084583,0023003
10084584,2033013
10084586,2143023
10084587,2013011
10084588,1142023
10084592,1143112
10084593,1143114
10084597,0022001
10084603,1111002
10084605,0133002
10084606,1033022
10084612,0113002
10084613,1011112
10084617,1033023
10084620,1143103
10084622,0033002
10084623,1011002
10084626,1033102
10084629,1023002
10084630,1113023
10084632,1133122
10084634,0111012
10084635,1113022
10084637,1013013
10084641,1143122
10084643,0011003
10084644,1033002
10084654,1122121
10084658,1013002
10084659,1011022
10084664,2033032
10084667,1033011
10084669,1023023
10084671,1013024
10084677,2133113
10084678,1043023
10084679,2011011
10084682,1133123
10084684,1123123
10084692,0133112
10084693,1113103
10084699,1033014
10084700,1011011
10084701,1043021
10084705,1123123
10084706,2111123
10084711,1133003
10084712,1133123
10084715,2023011
10084719,1133122
10084720,2143101
10084723,1032023
10084733,1113123
10084735,2023033
10084736,0042003
10084737,2112011
10084738,1113002
10084739,1133013
10084742,1023023
10084744,2011012
10084746,1043013
10084747,1122003
10084748,0013103
10084753,0013021
10084754,1033021
10084758,2011013
10084759,1043024
10084764,1013012
10084768,1132121
10084769,1133022
10084771,0112001
10084775,1033013
10084777,1142011
10084778,1132024
10084780,0042004
10084782,1111022
10084784,1033021
10084787,1043004
10084789,1123103
10084792,1013021
10084793,1043113
10084795,1012021
10084803,1021022
10084806,0111023
10084809,2022012
10084810,1031011
10084815,1043123
10084817,1033021
10084818,1143002
10084820,1143102
10084823,1132022
10084826,1033022
10084827,1123122
10084834,1033022
10084835,2143123
10084837,1012124
10084840,0011001
10084842,0113022
10084845,1012121
10084846,1142023
10084850,1032122
10084852,1143101
10084856,2033021
10084859,1033101
10084861,1133032
10084864,1113133
10084865,1033102
10084868,1033113
10084870,1043113
10084872,1043014
10084874,2133012
10084876,1033021
10084877,1013024
10084880,1012021
10084884,0023003
10084886,2122132
10084889,1033002
10084890,1023011
10084895,1041112
10084897,2113011
10084900,2031022
10084905,1033123
10084909,1123013
10084910,1033001
10084914,1122022
10084915,2041011
10084918,0013001
10084922,2132113
10084925,1123122
10084927,0042001
10084928,1133121
10084932,1033002
10084933,1123123
10084935,1143123
10084937,1013002
10084942,0133003
10084945,2011003
10084947,1143021
10084950,1113103
10084951,1013103
10084958,0013022
10084959,1133122
10084960,0032012
10084961,0011001
10084962,1043022
10084964,1033002
10084967,0013003
10084969,1113123
10084974,1133112
10084975,1143123
10084976,0032001
10084978,1033011
10084981,1033003
10084984,0033003
10084985,1133122
10084988,0111002
10084993,1133011
10084994,1043123
10084996,1113021
10085005,1013012
10085007,1033021
10085008,2013131
10085009,1013003
10085011,1033021
10085014,1133123
10085015,1113133
10085017,1012022
10085019,1113022
10085021,1013022
10085026,1143113
10085029,0023002
10085032,2112133
10085033,1133002
10085035,1111121
10085040,1013023
10085042,1123133
10085043,1133122
10085045,0013003
10085046,1143122
10085047,0112002
10085048,2013021
10085051,2043013
10085057,2033003
10085059,2113123
10085060,1033002
10085061,1143004
10085062,1013113
10085063,0133103
10085064,1023022
10085065,1033004
10085067,1143103
10085070,1133003
10085072,1122123
10085077,1133021
10085079,1122021
10085080,1133023
10085082,1043022
10085084,0133102
10085085,2013001
10085093,1033022
10085094,1033102
10085102,0122002
10085104,1123113
10085105,1043123
10085107,1043023
10085108,1033013
10085109,2011013
10085110,0023003
10085112,1143113
10085113,1113023
10085115,1033003
10085117,1133021
10085121,2131122
10085123,1013013
10085124,1043102
10085129,1122113
10085132,1022021
10085134,0033102
10085141,1033103
10085144,1123012
10085145,1142112
10085152,1033011
10085153,1133103
10085154,1043012
10085157,0011002
10085158,0011003
10085161,0011001
10085166,0033002
10085169,1113013
10085173,1023012
10085177,1033102
10085193,1133122
10085194,1133121
10085195,0033003
10085196,2043113
10085199,1133023
10085201,1113013
10085204,1113113
10085205,0033002
10085206,1143112
10085208,1033102
10085209,0011002
10085210,1122121
10085211,1043102
10085213,1023022
10085218,1033021
10085219,2113122
10085222,1011002
10085224,1043011
10085225,1043113
10085227,1123121
10085230,1113012
10085232,1113122
10085233,1033021
10085240,1012021
10085247,1133113
10085253,1033003
10085255,2133113
10085260,1033022
10085262,1133102
10085264,1033103
10085266,1022123
10085270,1123103
10085272,2041001
10085273,1141113
10085276,1033004
10085286,1013012
10085288,1013012
10085291,1012013
10085295,1133103
10085298,2033112
10085299,2133132
10085301,1033102
10085303,1113103
10085307,0033002
10085309,1132103
10085312,1043112
10085315,1143013
10085318,1033102
10085321,1023123
10085322,1033102
10085324,1143123
10085327,1011024
10085330,1033002
10085337,1012012
10085338,1023024
10085340,0123002
10085342,1013103
10085346,1133123
10085351,1033011
10085353,1033011
10085356,0033003
10085367,1133102
10085378,1111121
10085380,1033002
10085384,1013012
10085385,2011013
10085387,1033021
10085388,1133002
10085392,1033001
10085393,1123002
10085397,1133103
10085400,1133111
10085401,1143103
10085402,1043013
10085406,1033121
10085412,2011023
10085413,1133022
10085414,1033002
10085415,2042013
10085422,2122131
10085425,1032013
10085426,1133123
10085433,1033122
10085434,1133031
10085435,0122001
10085437,1113112
10085440,1033013
10085441,1023103
10085443,1033013
10085444,2132113
10085445,0021002
10085447,1033113
10085448,1033001
10085449,2011013
10085461,1022123
10085463,0012003
10085464,2011014
10085473,1133123
10085478,1113122
10085481,1033023
10085482,1143112
10085483,1133103
10085484,1123123
10085485,1113012
10085495,0111002
10085501,1143021
10085503,2122012
10085512,0011002
10085514,1143023
10085519,1133123
10085520,1033013
10085521,1123022
10085522,1133122
10085524,0133003
10085525,1123021
10085526,2033113
10085529,1133112
10085538,1033001
10085539,2013032
10085541,1013102
10085545,0021002
10085546,1122122
10085549,1033022
10085552,0011003
10085554,1143122
10085555,0042022
10085558,1011021
10085561,1113123
10085565,1133123
10085567,1043024
10085571,1011103
10085573,1023023
10085575,1011022
10085576,1033022
10085581,1143011
10085584,1033001
10085585,0033002
10085588,1133123
10085593,1123103
10085596,2011011
10085606,1043022
10085608,0042003
10085609,0021002
10085610,2011013
10085611,1113012
10085617,1143113
10085619,2133011
10085622,2011022
10085623,0033023
10085624,1023002
10085625,1133003
10085627,1033013
10085629,2033001
10085630,1023023
10085637,0123003
10085641,1123021
10085644,0033002
10085645,1043103
10085648,1033102
10085649,1143102
10085653,1133113
10085654,2033013
10085655,1133012
10085657,1033023
10085659,1113103
10085662,1033102
10085663,1143123
10085668,1133113
10085672,1013001
10085675,0033001
10085680,1133113
10085681,1123023
10085684,1022021
10085688,0043013
10085689,1023023
10085690,0013003
10085697,1122021
10085699,0042002
10085704,1023023
10085706,0023003
10085709,0033002
10085714,1033013
10085715,1113103
10085716,0013023
10085719,1033023
10085721,1033023
10085724,1033002
10085725,0043113
10085730,2033012
10085731,2133102
10085737,1043022
10085743,1033023
10085745,1033021
10085747,1023123
10085748,1111112
10085750,1033022
10085752,2043111
10085754,1023122
10085756,0011002
10085757,1043002
10085763,1113103
10085765,1032103
10085769,1123021
10085772,1122123
10085775,1023022
10085776,2042023
10085788,1113013
10085789,1143113
10085794,1133121
10085795,1143014
10085796,1143112
10085801,1123012
10085809,1133001
10085811,1122122
10085812,1023021
10085813,1022003
10085815,1043013
10085818,0142113
10085819,1113103
10085820,1042021
10085824,1011021
10085829,1042021
10085833,1112111
10085837,1013021
10085838,1011122
10085840,1133002
10085841,1033002
10085843,1133002
10085854,1033023
10085857,1011121
10085859,0013003
10085863,1143002
10085865,1142112
10085870,0011003
10085874,2011012
10085878,0112003
10085881,1113013
10085884,1043114
10085885,1133002
10085888,1033101
10085890,1043021
10085896,2043011
10085898,1042022
10085901,0023003
10085904,0143001
10085905,0143113
10085906,1043022
10085907,1133113
10085912,1143013
10085914,1133113
10085918,1133122
10085920,2122033
10085923,1033021
10085924,1133022
10085926,1023012
10085927,1133011
10085928,1033102
10085929,1013022
10085931,2111124
10085934,1043123
10085938,1133112
10085940,0023001
10085942,1043002
10085943,1033102
10085956,1033003
10085958,0013003
10085966,0012003
10085967,0023003
10085968,1033123
10085970,0023003
10085972,1112103
10085974,1113103
10085977,0012001
10085978,2133011
10085979,1011023
10085982,0011012
10085983,1033021
10085985,1143113
10085986,0033002
10085988,1123011
10085989,2143022
10085990,2022021
10085996,1033122
10085999,0041021
10086001,1113103
10086002,1022022
10086009,2133102
10086018,1133121
10086020,1143103
10086022,0023002
10086026,1133013
10086029,1033013
10086032,1123103
10086034,1123103
10086035,1113023
10086036,1011021
10086038,1043014
10086039,0013002
10086040,1113003
10086041,0112002
10086043,1041023
10086052,1033023
10086053,0042002
10086054,1133112
10086055,1013012
10086056,1133102
10086058,1113023
10086059,0011001
10086060,1033102
10086062,1043021
10086063,1033003
10086064,2143103
10086065,0122002
10086068,1013021
10086069,0011024
10086070,1133102
10086080,1133011
10086081,1041002
10086084,1033113
10086090,1133002
10086094,0011002
10086095,1012113
10086099,1113113
10086100,1023103
10086102,1033013
10086107,1133123
10086108,1013022
10086110,1113103
10086115,1031002
10086121,0133111
10086122,1023002
10086123,1133122
10086125,1011101
10086126,1033022
10086127,1033022
10086128,1031001
10086142,1113112
10086144,1032012
10086149,1013002
10086152,1013101
10086157,1043024
10086159,1043004
10086160,1023133
10086161,0111002
10086165,1113123
10086169,1133112
10086174,0011002
10086176,2143103
10086178,1113121
10086183,1043104
10086186,0011001
10086187,1043013
10086192,0033003
10086193,1123003
10086195,2143023
10086197,1033022
10086198,1011021
10086199,1033113
10086201,1011003
10086204,1011013
10086207,0012003
10086208,0033002
10086210,1123022
10086211,1033012
10086212,1033001
10086216,0143002
10086217,1011013
10086220,1012122
10086225,1133103
10086226,1143102
10086229,2032011
10086230,2011032
10086231,1133112
10086233,1043023
10086234,1013133
10086235,0043003
10086238,1043102
10086242,1113113
10086243,1123103
10086244,1113122
10086245,0013003
10086248,0033034
10086254,1043102
10086255,1033102
10086259,1141123
10086265,1123121
10086271,1042012
10086275,1122123
10086277,1113123
10086281,1011021
10086282,1022111
10086283,1133021
10086286,0013003
10086288,1143123
10086289,1133002
10086291,1033034
10086295,2122024
10086296,1111121
10086300,0042003
10086301,2011033
10086306,2143124
10086308,1143002
10086309,1043023
10086311,1033022
10086314,2133112
10086316,1121113
10086317,1113103
10086320,1043004
10086324,2033002
10086326,1113123
10086327,1143111
10086329,1133123
10086337,0023003
10086340,0043003
10086342,1142122
10086346,0042003
10086351,1113103
10086352,0011003
10086353,1013123
10086354,1133122
10086357,1123113
10086360,2033011
10086368,1121113
10086369,0033003
10086374,1033122
10086384,1033123
10086385,1113121
10086391,1133102
10086392,1142002
10086393,0011003
10086396,1123123
10086399,1033013
10086402,1033023
10086406,1133112
10086408,1012011
10086411,2012113
10086412,1133103
10086417,2033013
10086419,1143123
10086421,1013023
10086426,0133101
10086427,2033022
10086428,2013002
10086429,2133131
10086431,1043103
10086433,2012031
10086435,1043123
10086439,1033023
10086441,1133112
10086443,1013023
10086450,1133123
10086453,1013022
10086455,0012003
10086456,1011013
10086460,1033021
10086461,1013022
10086465,1113103
10086466,1133121
10086472,0023002
10086476,1133101
10086478,0013002
10086479,1132123
10086486,0042002
10086493,1033102
10086494,1123111
10086496,1012011
10086499,0043022
10086502,2133011
10086503,1013023
10086504,1143113
10086506,1133123
10086507,1122113
10086508,1133121
10086513,0013002
10086519,1031022
10086522,0111002
10086530,1113103
10086532,1113012
10086534,1023113
10086535,2021011
10086536,0013002
10086537,1033013
10086540,1043002
10086544,2032023
10086545,1033003
10086547,1042022
10086551,1133122
10086552,1013012
10086553,1133011
10086559,1033103
10086562,2023022
10086563,1143011
10086565,0013003
10086567,0012003
10086569,1021012
10086570,1033013
10086573,1123033
10086575,1133002
10086578,1033021
10086580,1033012
10086582,1143013
10086585,1133102
10086587,1143023
10086588,1133032
10086590,1043013
10086591,1133111
10086592,2023023
10086595,0011002
10086600,1133023
10086601,2022013
10086603,1033112
10086604,0013022
10086607,1143124
10086610,2042012
10086612,1043012
10086613,1043102
10086615,1133113
10086620,1013103
10086622,0033001
10086624,1023022
10086629,1013013
10086630,0041001
10086631,1143022
10086634,2032012
10086636,1113122
10086638,0013003
10086640,2122132
10086642,1133101
10086643,2012012
10086644,1113003
10086645,1113033
10086646,1033023
10086647,1041002
10086649,1113012
10086651,1143122
10086652,1043102
10086655,1133102
10086656,1033012
10086657,0013022
10086660,1143112
10086661,1033003
10086664,2033003
10086665,0011012
10086667,1121011
10086669,1143112
10086673,0123003
10086674,1133112
10086675,1133021
10086676,1143013
10086678,1143022
10086680,0122003
10086696,1122122
10086699,2143114
10086700,0143003
10086703,1033002
10086706,1133102
10086708,1123123
10086712,1143011
10086719,1033022
10086723,1033013
10086726,2143113
10086729,1033102
10086730,0011001
10086732,2011012
10086733,1123103
10086734,2042023
10086735,1023133
10086741,0143122
10086742,1011022
10086743,1033012
10086744,0133122
10086751,0043013
10086753,1122122
10086757,1033123
10086760,1143013
10086761,1111021
10086763,0023002
10086764,1122112
10086769,1023003
10086771,0023003
10086772,1043023
10086773,1033003
10086776,1133122
10086777,1013012
10086779,1142112
10086783,1023021
10086784,1033001
10086785,1032021
10086787,1123022
10086788,2033003
10086794,1042023
10086796,1033102
10086797,1013023
10086799,1123121
10086800,1133114
10086802,1043122
10086809,1032023
10086812,1013021
10086815,1043101
10086816,1141021
10086817,1133113
10086819,2013002
10086820,1133113
10086823,1033113
10086827,1023023
10086828,1033103
10086833,2033013
10086836,1033021
10086837,1011023
10086846,1111122
10086848,1123021
10086859,1133123
10086860,1033112
10086861,2033032
10086868,2033003
10086869,1033024
10086875,2013014
10086877,1023023
10086878,1033013
10086881,2011021
10086882,1033002
10086883,1033111
10086884,1023012
10086888,1113012
10086896,1133103
10086898,1143121
10086900,1123123
10086901,1133112
10086903,1041113
10086913,1043011
10086914,0011003
10086915,1032022
10086919,1033022
10086921,1112121
10086924,2013032
10086931,1023002
10086934,1043023
10086938,1011002
10086939,1023023
10086943,1113103
10086944,1133112
10086950,1133021
10086955,1133021
10086956,1012012
10086964,1033022
10086967,2013021
10086973,0013001
10086974,0033001
10086978,0013002
10086981,0012003
10086982,1043012
10086984,1033002
10086987,1123012
10086991,1033032
10086993,1113103
10086998,1033002
10087002,0123001
10087003,2011013
10087007,0012001
10087009,1133122
10087012,1143123
10087014,1042022
10087022,1132013
10087025,1123021
10087029,1033024
10087034,0011002
10087035,2011032
10087040,1132024
10087042,1033022
10087043,1133122
10087050,1022022
10087053,2131022
10087056,1133123
10087059,1043102
10087063,1141021
10087065,2011014
10087072,1113012
10087076,0111102
10087084,2013022
10087085,2032013
10087090,0033002
10087094,1113012
10087101,1122123
10087102,0013124
10087104,1133122
10087106,1033001
10087107,0143102
10087108,1033014
10087109,1133113
10087110,1043011
10087122,1133123
10087125,1143123
10087129,0111012
10087132,2033033
10087137,1011021
10087138,1133123
10087139,1013002
10087141,0013012
10087144,1033022
10087150,1043102
10087151,1033023
10087154,1033012
10087156,0113002
10087159,2022032
10087162,1122122
10087165,2022021
10087167,0032001
10087168,2113021
10087173,1113103
10087175,1143103
10087177,1133022
10087178,0133021
10087179,1033023
10087181,1033021
10087185,0133002
10087186,1122122
10087187,1142112
10087189,1013023
10087190,1043023
10087192,1133002
10087193,0013023
10087196,0143001
10087200,1033023
10087202,1023023
10087206,1043022
10087209,0033122
10087212,1043022
10087214,2012021
10087217,1033123
10087221,0143111
10087222,1123012
10087226,1133103
10087230,1123113
10087232,2133103
10087233,1133113
10087234,1113002
10087241,0113002
10087246,1013023
10087250,1133022
10087252,1023032
10087256,1133123
10087258,1133022
10087259,0033002
10087260,2012013
10087261,1112113
10087262,1113012
10087263,1113103
10087266,1133123
10087270,2143133
10087272,1022022
10087274,1013021
10087275,0011001
10087277,1042122
10087279,2013133
10087283,1143014
10087291,1113103
10087295,1133011
10087296,1033024
10087297,1141123
10087299,2133101
10087301,1132103
10087305,1013003
10087306,1113002
10087307,0013002
10087308,1133103
10087311,1123021
10087313,0112123
10087314,1013022
10087319,1033002
10087336,1033121
10087338,1023103
10087342,2043013
10087343,1143123
10087347,1133022
10087351,2122123
10087352,1123103
10087353,1033012
10087356,1013012
10087360,2113032
10087361,1133002
10087363,1113022
10087365,1011022
10087366,1123013
10087369,1033124
10087370,1011011
10087371,1032011
10087372,1143124
10087373,1033021
10087374,0013003
10087378,1022021
10087381,0133001
10087385,2033022
10087387,1133123
10087389,1032021
10087392,1033103
10087393,1033001
10087394,1133113
10087400,1023022
10087405,1033112
10087409,1033021
10087422,1132023
10087425,0113002
10087427,1042021
10087432,1033002
10087433,1111122
10087437,1113003
10087438,1033123
10087439,1033112
10087441,1113002
10087443,1033003
10087445,1011013
10087449,1021021
10087453,0013001
10087456,1033102
10087457,1133123
10087458,1023013
10087461,2033001
10087463,1012012
10087464,1133112
10087465,1133112
10087467,1042002
10087469,1132102
10087471,1033014
10087473,2011013
10087474,1033102
10087482,2133123
10087489,1043023
10087492,1133102
10087493,1142122
10087502,1133013
10087505,1122123
10087506,2011002
10087509,1123001
10087510,1033123
10087514,1033002
10087520,2133013
10087522,1011012
10087523,1133112
10087524,2011013
10087526,2022012
10087528,1131123
10087529,0033001
10087534,0033003
10087537,1133123
10087538,1142112
10087540,1013102
10087542,1133103
10087544,1133002
10087545,1142123
10087551,1033113
10087554,1123022
10087555,1113103
10087556,0043003
10087559,1023122
10087560,1023024
10087561,1023123
10087562,2011021
10087563,0032003
10087564,2122112
10087567,1143122
10087570,1043011
10087572,1122113
10087575,1113123
10087576,1013003
10087577,1133011
10087578,1133003
10087586,1113103
